user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,80,80,71.73919500000001,72.15133305208334
False,piano,80,44,71.9565865,72.57524647708334
False,piano,80,49,71.9565865,72.57524647708334
False,piano,80,53,71.9565865,72.57524647708334
True,piano,80,84,72.608761,72.81437712708335
False,piano,80,49,72.608761,73.02089905208334
False,piano,80,53,72.608761,73.02089905208334
False,piano,80,56,72.608761,73.02089905208334
True,piano,80,84,72.8261525,73.03176862708334
True,piano,80,77,73.04354400000001,73.24916012708334
False,piano,80,36,73.04354400000001,73.66220397708334
True,piano,80,77,73.2609355,73.46655162708333
True,piano,80,76,73.47832700000001,73.89046505208334
True,piano,80,82,73.47832700000001,73.89046505208334
False,piano,80,43,73.69571850000001,74.31437847708334
False,piano,80,48,73.69571850000001,74.31437847708334
False,piano,80,52,73.69571850000001,74.31437847708334
True,piano,80,84,74.34789300000001,74.76003105208333
False,piano,80,48,74.34789300000001,74.76003105208333
False,piano,80,52,74.34789300000001,74.76003105208333
False,piano,80,55,74.34789300000001,74.76003105208333
True,piano,80,77,74.78267600000001,74.98829212708334
False,piano,80,41,74.78267600000001,75.40133597708333
True,piano,80,77,75.00006750000001,75.20568362708335
True,piano,80,77,75.217459,75.62959705208334
True,piano,80,80,75.217459,75.62959705208334
False,piano,80,48,75.43485050000001,76.05351047708334
False,piano,80,53,75.43485050000001,76.05351047708334
False,piano,80,56,75.43485050000001,76.05351047708334
True,piano,80,84,76.08702500000001,76.29264112708334
False,piano,80,53,76.08702500000001,76.49916305208335
False,piano,80,56,76.08702500000001,76.49916305208335
False,piano,80,60,76.08702500000001,76.49916305208335
True,piano,80,84,76.3044165,76.51003262708335
True,piano,80,82,76.52180800000001,76.72742412708334
True,piano,80,85,76.52180800000001,76.72742412708334
False,piano,80,39,76.52180800000001,77.14046797708335
True,piano,80,80,76.73919950000001,76.94481562708334
True,piano,80,84,76.73919950000001,76.94481562708334
True,piano,80,79,76.956591,77.36872905208334
True,piano,80,82,76.956591,77.36872905208334
False,piano,80,46,77.17398250000001,77.79264247708335
False,piano,80,51,77.17398250000001,77.79264247708335
False,piano,80,55,77.17398250000001,77.79264247708335
True,piano,80,84,77.82615700000001,78.03177312708334
False,piano,80,51,77.82615700000001,78.23829505208334
False,piano,80,55,77.82615700000001,78.23829505208334
False,piano,80,58,77.82615700000001,78.23829505208334
True,piano,80,84,78.04354850000001,78.24916462708335
True,piano,80,77,78.26094,78.46655612708334
False,piano,80,37,78.26094,78.87959997708334
True,piano,80,77,78.47833150000001,78.68394762708334
True,piano,80,77,78.695723,79.10786105208334
True,piano,80,80,78.695723,79.10786105208334
False,piano,80,44,78.9131145,79.53177447708335
False,piano,80,49,78.9131145,79.53177447708335
False,piano,80,53,78.9131145,79.53177447708335
True,piano,80,84,79.565289,79.77090512708334
False,piano,80,49,79.565289,79.97742705208334
False,piano,80,53,79.565289,79.97742705208334
False,piano,80,56,79.565289,79.97742705208334
True,piano,80,84,79.78268050000001,79.98829662708334
True,piano,80,77,80.000072,80.20568812708333
False,piano,80,36,80.000072,80.61873197708334
True,piano,80,77,80.21746350000001,80.42307962708334
True,piano,80,76,80.43485500000001,80.84699305208333
True,piano,80,82,80.43485500000001,80.84699305208333
False,piano,80,43,80.6522465,81.27090647708334
False,piano,80,48,80.6522465,81.27090647708334
False,piano,80,52,80.6522465,81.27090647708334
True,piano,80,84,81.304421,81.51003712708334
False,piano,80,48,81.304421,81.71655905208334
False,piano,80,52,81.304421,81.71655905208334
False,piano,80,55,81.304421,81.71655905208334
True,piano,80,84,81.52181250000001,81.72742862708334
True,piano,80,77,81.739204,81.94482012708335
False,piano,80,41,81.739204,82.35786397708334
True,piano,80,77,81.9565955,82.16221162708334
True,piano,80,80,82.17398700000001,82.58612505208335
False,piano,80,48,82.3913785,83.01003847708334
False,piano,80,53,82.3913785,83.01003847708334
False,piano,80,56,82.3913785,83.01003847708334
True,piano,80,84,83.043553,83.24916912708335
False,piano,80,53,83.043553,83.45569105208334
False,piano,80,56,83.043553,83.45569105208334
False,piano,80,60,83.043553,83.45569105208334
True,piano,80,84,83.26094450000001,83.46656062708334
True,piano,80,85,83.47833600000001,83.68395212708334
False,piano,80,39,83.47833600000001,84.09699597708334
True,piano,80,84,83.6957275,83.90134362708334
True,piano,80,82,83.91311900000001,84.32525705208334
False,piano,80,46,84.13051050000001,84.74917047708334
False,piano,80,51,84.13051050000001,84.74917047708334
False,piano,80,55,84.13051050000001,84.74917047708334
True,piano,80,75,84.78268500000001,84.98830112708335
False,piano,80,51,84.78268500000001,85.19482305208334
False,piano,80,55,84.78268500000001,85.19482305208334
False,piano,80,58,84.78268500000001,85.19482305208334
True,piano,80,72,85.0000765,85.20569262708334
True,piano,80,70,85.21746800000001,85.62960605208335
False,piano,80,37,85.21746800000001,86.04264990208334
True,piano,80,68,85.652251,86.06438905208334
True,piano,80,82,86.087034,86.49917205208334
False,piano,80,49,86.087034,86.91221590208335
False,piano,80,53,86.087034,86.91221590208335
False,piano,80,56,86.087034,86.91221590208335
True,piano,80,80,86.52181700000001,86.57163588541667
True,piano,80,82,86.576164875,86.62598376041667
True,piano,80,80,86.63051275000001,86.68033163541668
True,piano,80,82,86.68486062500001,86.73467951041667
True,piano,80,82,86.7392085,86.94482462708334
True,piano,80,72,86.95660000000001,87.16221612708334
False,piano,80,36,86.95660000000001,87.78178190208334
True,piano,80,72,87.17399150000001,87.37960762708335
True,piano,80,72,87.391383,87.59699912708334
True,piano,80,72,87.60877450000001,87.81439062708334
True,piano,80,73,87.82616600000001,88.03178212708335
False,piano,80,48,87.82616600000001,88.23830405208334
False,piano,80,55,87.82616600000001,88.23830405208334
True,piano,80,72,88.0435575,88.24917362708334
True,piano,80,70,88.26094900000001,88.46656512708334
False,piano,80,52,88.26094900000001,88.67308705208335
True,piano,80,68,88.4783405,88.68395662708335
True,piano,80,72,88.695732,89.10787005208334
False,piano,80,41,88.695732,89.52091390208334
True,piano,80,68,89.130515,89.54265305208334
True,piano,80,84,89.56529800000001,89.97743605208335
False,piano,80,48,89.56529800000001,90.39047990208334
False,piano,80,53,89.56529800000001,90.39047990208334
False,piano,80,56,89.56529800000001,90.39047990208334
True,piano,80,84,90.00008100000001,90.20569712708334
True,piano,80,80,90.21747250000001,90.42308862708335
True,piano,80,72,90.434864,90.64048012708334
False,piano,80,39,90.434864,91.26004590208335
True,piano,80,72,90.65225550000001,90.85787162708334
True,piano,80,72,90.86964700000001,91.07526312708335
True,piano,80,72,91.0870385,91.29265462708334
True,piano,80,73,91.30443000000001,91.51004612708334
False,piano,80,51,91.30443000000001,92.12961190208334
False,piano,80,55,91.30443000000001,92.12961190208334
False,piano,80,58,91.30443000000001,92.12961190208334
True,piano,80,72,91.52182150000002,91.72743762708335
True,piano,80,70,91.739213,91.94482912708334
True,piano,80,68,91.95660450000001,92.16222062708334
True,piano,80,72,92.173996,92.58613405208334
False,piano,80,37,92.173996,92.99917790208335
True,piano,80,68,92.60877900000001,93.43396090208334
False,piano,80,49,93.04356200000001,93.86874390208334
False,piano,80,53,93.04356200000001,93.86874390208334
False,piano,80,56,93.04356200000001,93.86874390208334
True,piano,80,72,93.91312800000001,94.11874412708335
False,piano,80,36,93.91312800000001,94.73830990208334
True,piano,80,72,94.1305195,94.33613562708334
True,piano,80,72,94.34791100000001,94.55352712708334
True,piano,80,72,94.56530250000002,94.77091862708335
True,piano,80,73,94.782694,94.98831012708334
False,piano,80,48,94.782694,95.60787590208334
False,piano,80,52,94.782694,95.60787590208334
False,piano,80,55,94.782694,95.60787590208334
True,piano,80,72,95.00008550000001,95.20570162708334
True,piano,80,70,95.217477,95.42309312708335
True,piano,80,68,95.43486850000001,95.64048462708334
True,piano,80,68,95.65226000000001,96.06439805208335
False,piano,80,41,95.65226000000001,96.27091997708334
True,piano,82,65,96.08704300000001,96.49918105208334
True,piano,82,70,96.08704300000001,96.49918105208334
False,piano,83,48,96.30443450000001,96.92309447708334
False,piano,83,53,96.30443450000001,96.92309447708334
True,piano,84,65,96.521826,96.93396405208334
True,piano,84,72,96.521826,96.93396405208334
True,piano,86,65,96.95660900000001,97.36874705208334
True,piano,86,75,96.95660900000001,97.36874705208334
False,piano,86,48,96.95660900000001,97.36874705208334
False,piano,86,53,96.95660900000001,97.36874705208334
False,piano,86,56,96.95660900000001,97.36874705208334
True,piano,88,70,97.39139200000001,97.80353005208335
True,piano,88,77,97.39139200000001,97.80353005208335
False,piano,88,39,97.39139200000001,98.01005197708334
True,piano,90,70,97.826175,98.23831305208334
True,piano,90,80,97.826175,98.23831305208334
False,piano,91,46,98.04356650000001,98.86874840208334
False,piano,91,51,98.04356650000001,98.86874840208334
True,piano,92,84,98.26095800000002,98.32436385416668
True,piano,92,85,98.32526965208335,98.53088577916668
True,piano,93,84,98.47834950000001,98.68396562708334
True,piano,94,70,98.69574100000001,98.90135712708334
True,piano,94,82,98.69574100000001,98.90135712708334
True,piano,95,68,98.9131325,99.11874862708335
True,piano,95,80,98.9131325,99.11874862708335
False,piano,95,39,98.9131325,99.11874862708335
True,piano,96,72,99.13052400000001,99.54266205208334
True,piano,96,77,99.13052400000001,99.54266205208334
True,piano,96,80,99.13052400000001,99.54266205208334
True,piano,96,84,99.13052400000001,99.54266205208334
False,piano,96,37,99.13052400000001,99.74918397708335
False,piano,96,49,99.13052400000001,99.74918397708335
True,piano,96,68,99.565307,100.39048890208335
True,piano,96,77,99.565307,100.39048890208335
True,piano,96,80,99.565307,100.39048890208335
False,piano,96,49,99.78269850000001,99.98831462708334
False,piano,96,56,100.00009000000001,100.41222805208335
False,piano,96,61,100.00009000000001,100.41222805208335
False,piano,96,65,100.43487300000001,100.84701105208335
True,piano,96,68,100.65226450000002,100.85788062708335
True,piano,96,80,100.65226450000002,100.85788062708335
True,piano,96,72,100.869656,101.07527212708334
True,piano,96,79,100.869656,101.07527212708334
True,piano,96,84,100.869656,101.07527212708334
False,piano,96,36,100.869656,101.48831597708335
False,piano,96,48,100.869656,101.48831597708335
True,piano,96,72,101.08704750000001,101.29266362708334
True,piano,96,79,101.08704750000001,101.29266362708334
True,piano,96,84,101.08704750000001,101.29266362708334
True,piano,96,72,101.30443900000002,101.51005512708335
True,piano,96,79,101.30443900000002,101.51005512708335
True,piano,96,84,101.30443900000002,101.51005512708335
True,piano,96,72,101.52183050000001,101.72744662708334
True,piano,96,79,101.52183050000001,101.72744662708334
True,piano,96,84,101.52183050000001,101.72744662708334
False,piano,96,48,101.52183050000001,101.72744662708334
True,piano,96,73,101.73922200000001,101.94483812708334
True,piano,96,79,101.73922200000001,101.94483812708334
True,piano,96,85,101.73922200000001,101.94483812708334
False,piano,96,55,101.73922200000001,102.15136005208335
False,piano,96,60,101.73922200000001,102.15136005208335
True,piano,96,72,101.9566135,102.16222962708335
True,piano,96,79,101.9566135,102.16222962708335
True,piano,96,84,101.9566135,102.16222962708335
True,piano,96,70,102.17400500000001,102.37962112708334
True,piano,96,76,102.17400500000001,102.37962112708334
True,piano,96,82,102.17400500000001,102.37962112708334
False,piano,96,64,102.17400500000001,102.58614305208334
True,piano,96,68,102.39139650000001,102.59701262708334
True,piano,96,76,102.39139650000001,102.59701262708334
True,piano,96,80,102.39139650000001,102.59701262708334
True,piano,96,72,102.608788,103.02092605208334
True,piano,96,77,102.608788,103.02092605208334
True,piano,96,80,102.608788,103.02092605208334
True,piano,96,84,102.608788,103.02092605208334
False,piano,96,41,102.608788,103.22744797708334
False,piano,96,53,102.608788,103.22744797708334
True,piano,96,68,103.04357100000001,103.86875290208334
True,piano,96,77,103.04357100000001,103.86875290208334
True,piano,96,80,103.04357100000001,103.86875290208334
False,piano,96,53,103.2609625,103.46657862708334
False,piano,96,60,103.47835400000001,103.89049205208335
False,piano,96,65,103.47835400000001,103.89049205208335
False,piano,96,68,103.913137,104.32527505208334
True,piano,96,72,104.34792000000002,104.55353612708335
True,piano,96,79,104.34792000000002,104.55353612708335
True,piano,96,84,104.34792000000002,104.55353612708335
False,piano,96,39,104.34792000000002,104.96657997708334
False,piano,96,51,104.34792000000002,104.96657997708334
True,piano,96,72,104.5653115,104.77092762708334
True,piano,96,79,104.5653115,104.77092762708334
True,piano,96,84,104.5653115,104.77092762708334
True,piano,96,72,104.78270300000001,104.98831912708334
True,piano,96,79,104.78270300000001,104.98831912708334
True,piano,96,84,104.78270300000001,104.98831912708334
True,piano,96,72,105.00009450000002,105.20571062708335
True,piano,96,79,105.00009450000002,105.20571062708335
True,piano,96,84,105.00009450000002,105.20571062708335
False,piano,96,51,105.00009450000002,105.20571062708335
True,piano,96,73,105.21748600000001,105.42310212708334
True,piano,96,79,105.21748600000001,105.42310212708334
True,piano,96,85,105.21748600000001,105.42310212708334
False,piano,96,58,105.21748600000001,105.62962405208334
False,piano,96,63,105.21748600000001,105.62962405208334
True,piano,96,72,105.43487750000001,105.64049362708334
True,piano,96,79,105.43487750000001,105.64049362708334
True,piano,96,84,105.43487750000001,105.64049362708334
True,piano,96,70,105.652269,105.85788512708335
True,piano,96,79,105.652269,105.85788512708335
True,piano,96,82,105.652269,105.85788512708335
False,piano,96,67,105.652269,106.06440705208334
True,piano,96,68,105.86966050000001,106.07527662708334
True,piano,96,80,105.86966050000001,106.07527662708334
True,piano,96,72,106.08705200000001,106.49919005208335
True,piano,96,77,106.08705200000001,106.49919005208335
True,piano,96,80,106.08705200000001,106.49919005208335
True,piano,96,84,106.08705200000001,106.49919005208335
False,piano,96,37,106.08705200000001,106.70571197708334
False,piano,96,49,106.08705200000001,106.70571197708334
True,piano,96,70,106.52183500000001,106.72745112708334
True,piano,96,77,106.52183500000001,106.72745112708334
True,piano,96,82,106.52183500000001,106.72745112708334
True,piano,96,80,106.73922650000002,106.94484262708335
False,piano,96,49,106.73922650000002,106.94484262708335
True,piano,96,82,106.956618,107.36875605208334
False,piano,96,56,106.956618,107.36875605208334
False,piano,96,61,106.956618,107.36875605208334
False,piano,96,65,107.39140100000002,107.80353905208334
True,piano,96,72,107.82618400000001,108.03180012708334
True,piano,96,79,107.82618400000001,108.03180012708334
True,piano,96,84,107.82618400000001,108.03180012708334
False,piano,96,36,107.82618400000001,108.44484397708334
False,piano,96,48,107.82618400000001,108.44484397708334
True,piano,96,72,108.04357550000002,108.24919162708335
True,piano,96,79,108.04357550000002,108.24919162708335
True,piano,96,84,108.04357550000002,108.24919162708335
True,piano,96,72,108.26096700000001,108.46658312708334
True,piano,96,79,108.26096700000001,108.46658312708334
True,piano,96,84,108.26096700000001,108.46658312708334
True,piano,96,72,108.47835850000001,108.68397462708334
True,piano,96,79,108.47835850000001,108.68397462708334
True,piano,96,84,108.47835850000001,108.68397462708334
False,piano,96,48,108.47835850000001,108.68397462708334
True,piano,96,73,108.69575,108.90136612708335
True,piano,96,79,108.69575,108.90136612708335
True,piano,96,85,108.69575,108.90136612708335
False,piano,96,55,108.69575,109.10788805208334
False,piano,96,60,108.69575,109.10788805208334
True,piano,96,72,108.91314150000001,109.11875762708334
True,piano,96,79,108.91314150000001,109.11875762708334
True,piano,96,84,108.91314150000001,109.11875762708334
True,piano,96,70,109.13053300000001,109.33614912708335
True,piano,96,76,109.13053300000001,109.33614912708335
True,piano,96,82,109.13053300000001,109.33614912708335
False,piano,96,64,109.13053300000001,109.54267105208335
True,piano,96,68,109.3479245,109.55354062708335
True,piano,96,76,109.3479245,109.55354062708335
True,piano,96,80,109.3479245,109.55354062708335
True,piano,96,72,109.56531600000001,109.97745405208335
True,piano,96,77,109.56531600000001,109.97745405208335
True,piano,96,80,109.56531600000001,109.97745405208335
True,piano,96,84,109.56531600000001,109.97745405208335
False,piano,96,41,109.56531600000001,110.18397597708335
False,piano,96,53,109.56531600000001,110.18397597708335
True,piano,96,70,110.000099,110.20571512708334
True,piano,96,77,110.000099,110.20571512708334
True,piano,96,82,110.000099,110.20571512708334
True,piano,96,77,110.21749050000001,110.62962855208335
True,piano,96,80,110.21749050000001,110.62962855208335
False,piano,96,53,110.21749050000001,110.42310662708334
False,piano,96,60,110.43488200000002,110.84702005208334
False,piano,96,65,110.43488200000002,110.84702005208334
True,piano,96,77,110.6522735,110.85788962708334
True,piano,96,80,110.6522735,110.85788962708334
True,piano,96,72,110.86966500000001,111.07528112708334
True,piano,96,77,110.86966500000001,111.07528112708334
False,piano,96,68,110.86966500000001,111.28180305208335
True,piano,96,72,111.08705650000002,111.29267262708335
True,piano,96,77,111.08705650000002,111.29267262708335
False,piano,96,39,111.30444800000001,111.92310797708335
False,piano,96,51,111.30444800000001,111.92310797708335
True,piano,98,70,111.52183950000001,111.72745562708334
True,piano,98,75,111.52183950000001,111.72745562708334
True,piano,100,67,111.73923100000002,111.94484712708335
True,piano,100,72,111.73923100000002,111.94484712708335
True,piano,102,67,111.95662250000001,112.36876055208334
True,piano,102,72,111.95662250000001,112.36876055208334
False,piano,102,39,111.95662250000001,112.57528247708335
False,piano,102,51,111.95662250000001,112.57528247708335
True,piano,106,67,112.3914055,112.59702162708335
True,piano,106,72,112.3914055,112.59702162708335
True,piano,108,63,112.60879700000001,112.81441312708334
True,piano,108,68,112.60879700000001,112.81441312708334
False,piano,108,39,112.60879700000001,113.02093505208335
False,piano,108,51,112.60879700000001,113.02093505208335
True,piano,110,63,112.82618850000001,113.03180462708335
True,piano,110,68,112.82618850000001,113.03180462708335
True,piano,112,77,113.04358,113.86876190208335
True,piano,112,84,113.04358,113.86876190208335
False,piano,112,37,113.04358,113.66223997708335
False,piano,112,49,113.04358,113.66223997708335
False,piano,112,49,113.6957545,113.90137062708334
True,piano,112,77,113.91314600000001,114.11876212708334
True,piano,112,84,113.91314600000001,114.11876212708334
False,piano,112,56,113.91314600000001,114.32528405208335
False,piano,112,61,113.91314600000001,114.32528405208335
True,piano,112,85,114.13053750000002,114.33615362708335
True,piano,112,77,114.34792900000001,114.55354512708334
True,piano,112,84,114.34792900000001,114.55354512708334
False,piano,112,49,114.34792900000001,114.76006705208334
True,piano,112,82,114.56532050000001,115.59702432708335
False,piano,112,36,114.78271200000002,115.40137197708334
False,piano,112,48,114.78271200000002,115.40137197708334
False,piano,112,48,115.4348865,115.64050262708335
True,piano,112,76,115.65227800000001,115.85789412708334
True,piano,112,82,115.65227800000001,115.85789412708334
False,piano,112,55,115.65227800000001,116.06441605208335
False,piano,112,60,115.65227800000001,116.06441605208335
True,piano,112,84,115.86966950000001,116.07528562708335
True,piano,112,76,116.087061,116.29267712708335
True,piano,112,82,116.087061,116.29267712708335
False,piano,112,48,116.087061,116.49919905208334
True,piano,112,80,116.30445250000001,117.33615632708334
False,piano,112,41,116.52184400000002,117.14050397708334
False,piano,112,53,116.52184400000002,117.14050397708334
False,piano,112,53,117.17401850000002,117.37963462708335
True,piano,112,80,117.39141000000001,117.59702612708334
False,piano,112,60,117.39141000000001,117.80354805208334
False,piano,112,65,117.39141000000001,117.80354805208334
True,piano,112,79,117.60880150000001,117.81441762708334
True,piano,112,77,117.82619300000002,118.03180912708335
False,piano,112,53,117.82619300000002,118.23833105208334
True,piano,112,75,118.04358450000001,118.24920062708334
True,piano,112,75,118.26097600000001,118.46659212708335
False,piano,112,39,118.26097600000001,118.87963597708334
False,piano,112,51,118.26097600000001,118.87963597708334
True,piano,112,77,118.4783675,118.68398362708335
True,piano,112,82,118.69575900000001,118.90137512708334
True,piano,112,80,118.91315050000001,119.11876662708335
False,piano,112,51,118.91315050000001,119.11876662708335
True,piano,112,82,119.130542,119.33615812708335
False,piano,112,58,119.130542,119.54268005208334
False,piano,112,63,119.130542,119.54268005208334
True,piano,112,84,119.34793350000001,119.55354962708334
True,piano,112,82,119.56532500000002,119.77094112708335
False,piano,112,51,119.56532500000002,119.97746305208335
True,piano,112,80,119.7827165,119.98833262708334
True,piano,112,77,120.00010800000001,120.82528990208334
True,piano,112,84,120.00010800000001,120.82528990208334
False,piano,112,37,120.00010800000001,120.61876797708335
False,piano,112,49,120.00010800000001,120.61876797708335
False,piano,112,49,120.65228250000001,120.85789862708334
True,piano,112,77,120.86967400000002,121.07529012708335
True,piano,112,84,120.86967400000002,121.07529012708335
False,piano,112,56,120.86967400000002,121.28181205208334
False,piano,112,61,120.86967400000002,121.28181205208334
True,piano,112,85,121.08706550000001,121.29268162708334
True,piano,112,77,121.30445700000001,121.51007312708334
True,piano,112,84,121.30445700000001,121.51007312708334
False,piano,112,49,121.30445700000001,121.71659505208335
True,piano,112,82,121.52184850000002,122.55355232708335
False,piano,112,36,121.73924000000001,122.35789997708335
False,piano,112,48,121.73924000000001,122.35789997708335
False,piano,112,48,122.39141450000001,122.59703062708334
True,piano,112,76,122.60880600000002,122.81442212708335
True,piano,112,82,122.60880600000002,122.81442212708335
False,piano,112,55,122.60880600000002,123.02094405208335
False,piano,112,60,122.60880600000002,123.02094405208335
True,piano,112,84,122.8261975,123.03181362708335
True,piano,112,82,123.04358900000001,123.09340788541668
False,piano,112,48,123.04358900000001,123.45572705208335
True,piano,112,84,123.09793687500002,123.14775576041667
True,piano,112,82,123.15228475,123.20210363541668
True,piano,112,84,123.20663262500001,123.25645151041668
True,piano,112,80,123.26098050000002,124.29268432708335
False,piano,112,41,123.47837200000001,124.09703197708335
False,piano,112,53,123.47837200000001,124.09703197708335
False,piano,112,53,124.13054650000001,124.33616262708334
True,piano,112,80,124.34793800000001,124.55355412708334
False,piano,112,60,124.34793800000001,124.76007605208335
False,piano,112,65,124.34793800000001,124.76007605208335
True,piano,112,79,124.56532950000002,124.77094562708335
True,piano,112,77,124.78272100000001,124.98833712708334
False,piano,112,53,124.78272100000001,125.19485905208334
True,piano,112,75,125.00011250000001,125.20572862708335
True,piano,112,75,125.217504,125.42312012708335
False,piano,112,39,125.217504,125.83616397708334
False,piano,112,51,125.217504,125.83616397708334
True,piano,112,77,125.43489550000001,125.64051162708334
True,piano,112,80,125.65228700000002,125.85790312708335
True,piano,112,82,125.8696785,126.07529462708335
False,piano,112,51,125.8696785,126.07529462708335
True,piano,112,84,126.08707000000001,126.29268612708334
False,piano,112,58,126.08707000000001,126.49920805208335
False,piano,112,63,126.08707000000001,126.49920805208335
True,piano,112,85,126.30446150000002,126.51007762708335
True,piano,112,87,126.52185300000001,126.72746912708334
False,piano,112,51,126.52185300000001,126.93399105208334
True,piano,112,89,126.73924450000001,126.94486062708334
True,piano,112,85,126.95663600000002,127.78181790208335
True,piano,112,92,126.95663600000002,127.78181790208335
False,piano,112,37,126.95663600000002,127.57529597708334
False,piano,112,49,126.95663600000002,127.57529597708334
False,piano,112,49,127.60881050000002,127.81442662708335
True,piano,112,85,127.82620200000001,128.03181812708334
True,piano,112,92,127.82620200000001,128.03181812708334
False,piano,112,56,127.82620200000001,128.23834005208334
False,piano,112,61,127.82620200000001,128.23834005208334
True,piano,112,94,128.04359350000001,128.24920962708336
True,piano,112,85,128.260985,128.46660112708335
True,piano,112,92,128.260985,128.46660112708335
False,piano,112,49,128.260985,128.67312305208335
True,piano,112,91,128.47837650000002,129.51008032708336
False,piano,112,36,128.69576800000002,129.31442797708334
False,piano,112,48,128.69576800000002,129.31442797708334
False,piano,112,48,129.34794250000002,129.55355862708333
True,piano,112,88,129.565334,129.77095012708335
True,piano,112,91,129.565334,129.77095012708335
False,piano,112,55,129.565334,129.97747205208336
False,piano,112,60,129.565334,129.97747205208336
True,piano,112,92,129.78272550000003,129.98834162708334
True,piano,112,88,130.00011700000002,130.20573312708333
True,piano,112,91,130.00011700000002,130.20573312708333
False,piano,112,48,130.00011700000002,130.41225505208334
True,piano,112,89,130.2175085,131.24921232708334
False,piano,112,41,130.4349,131.05355997708335
False,piano,112,53,130.4349,131.05355997708335
False,piano,112,53,131.0870745,131.29269062708335
True,piano,112,92,131.30446600000002,131.51008212708334
False,piano,112,60,131.30446600000002,131.71660405208334
False,piano,112,65,131.30446600000002,131.71660405208334
True,piano,111,91,131.5218575,131.72747362708336
True,piano,110,89,131.739249,131.94486512708335
False,piano,110,53,131.739249,132.15138705208335
True,piano,108,87,131.95664050000002,132.16225662708334
True,piano,107,87,132.174032,132.37964812708336
False,piano,107,39,132.174032,132.79269197708334
False,piano,107,51,132.174032,132.79269197708334
True,piano,106,85,132.3914235,132.59703962708335
True,piano,104,84,132.60881500000002,132.81443112708334
True,piano,103,82,132.8262065,133.03182262708336
False,piano,103,51,132.8262065,133.03182262708336
True,piano,102,80,133.043598,133.24921412708335
False,piano,102,58,133.043598,133.45573605208335
False,piano,102,63,133.043598,133.45573605208335
True,piano,100,79,133.26098950000002,133.46660562708334
True,piano,99,77,133.478381,133.68399712708336
False,piano,99,51,133.478381,133.89051905208333
True,piano,98,75,133.6957725,133.90138862708335
True,piano,96,65,133.91316400000002,135.56443360208334
True,piano,96,68,133.91316400000002,135.56443360208334
True,piano,96,73,133.91316400000002,135.56443360208334
False,piano,96,37,133.91316400000002,134.53182397708335
False,piano,96,49,133.91316400000002,134.53182397708335
False,piano,96,49,134.56533850000002,134.77095462708334
False,piano,96,56,134.78273000000002,135.19486805208334
False,piano,96,61,134.78273000000002,135.19486805208334
False,piano,96,49,135.21751300000003,135.62965105208335
True,piano,96,67,135.652296,137.30356560208335
True,piano,96,72,135.652296,137.30356560208335
True,piano,96,76,135.652296,137.30356560208335
False,piano,96,36,135.652296,136.27095597708336
False,piano,96,48,135.652296,136.27095597708336
False,piano,96,48,136.3044705,136.51008662708335
False,piano,96,55,136.52186200000003,136.93400005208335
False,piano,96,60,136.52186200000003,136.93400005208335
False,piano,96,48,136.956645,137.36878305208336
True,piano,96,68,137.39142800000002,139.04269760208334
True,piano,96,72,137.39142800000002,139.04269760208334
True,piano,96,77,137.39142800000002,139.04269760208334
False,piano,96,41,137.39142800000002,138.01008797708334
False,piano,96,53,137.39142800000002,138.01008797708334
False,piano,96,53,138.04360250000002,138.24921862708334
False,piano,96,60,138.260994,138.67313205208336
False,piano,96,65,138.260994,138.67313205208336
False,piano,96,53,138.69577700000002,139.10791505208334
True,piano,96,72,139.13056,139.95574190208336
True,piano,96,75,139.13056,139.95574190208336
True,piano,96,79,139.13056,139.95574190208336
False,piano,96,39,139.13056,139.74921997708336
False,piano,96,51,139.13056,139.74921997708336
False,piano,96,51,139.7827345,139.98835062708335
True,piano,96,79,140.00012600000002,140.41226405208334
False,piano,96,58,140.00012600000002,140.41226405208334
False,piano,96,63,140.00012600000002,140.41226405208334
True,piano,96,80,140.434909,140.84704705208335
False,piano,96,51,140.434909,140.84704705208335
True,piano,96,82,140.86969200000001,141.28183005208334
False,piano,96,37,140.86969200000001,141.48835197708334
False,piano,96,49,140.86969200000001,141.48835197708334
True,piano,96,82,141.30447500000002,141.51009112708334
True,piano,96,82,141.52186650000002,141.72748262708333
False,piano,96,49,141.52186650000002,141.72748262708333
True,piano,96,82,141.739258,142.15139605208336
False,piano,96,56,141.739258,142.15139605208336
False,piano,96,61,141.739258,142.15139605208336
True,piano,96,82,142.17404100000002,142.58617905208334
False,piano,96,49,142.17404100000002,142.58617905208334
False,piano,96,36,142.60882400000003,143.22748397708335
False,piano,96,48,142.60882400000003,143.22748397708335
True,piano,96,82,142.82621550000002,143.03183162708333
True,piano,96,82,143.043607,143.24922312708335
True,piano,96,82,143.26099850000003,143.46661462708335
False,piano,96,48,143.26099850000003,143.46661462708335
True,piano,96,84,143.47839000000002,143.89052805208334
False,piano,96,55,143.47839000000002,143.89052805208334
False,piano,96,60,143.47839000000002,143.89052805208334
True,piano,96,82,143.913173,144.11878912708335
False,piano,96,48,143.913173,144.32531105208335
True,piano,96,80,144.13056450000002,144.33618062708334
False,piano,96,41,144.347956,144.96661597708334
False,piano,96,53,144.347956,144.96661597708334
True,piano,96,80,144.5653475,144.77096362708335
True,piano,96,79,144.78273900000002,144.98835512708334
True,piano,96,77,145.0001305,145.20574662708336
False,piano,96,53,145.0001305,145.20574662708336
